ECO_ID,EnvPC1,EnvPC2,EnvPC3
31405,1.2453925756035,-0.427279876352054,0.915495097051536
40102,1.69763060850957,-3.62376700403768,-0.131323652679246
40103,1.12168257120879,-4.06922646846061,-1.34065308620541
40104,1.46548029572276,-3.76147979839269,0.570995903185935
40105,1.57589920785316,-1.93450137620444,0.225562481199332
40106,2.23252793547907,-2.22859778415818,-0.157853350811222
40107,1.97199943332902,-0.730058914041046,0.900580984789436
40108,2.20931318108732,-0.811529177251275,0.433092728870805
40111,2.22450032554569,0.776143536199363,0.161267052685908
40112,1.34284786622503,-2.60566665803273,-1.07593549913321
40113,2.02927213025589,-1.9240074873639,0.555496827371683
40114,1.24991972806128,-2.29915685511839,-0.00063651984255369
40115,1.42937759312857,-0.140755603226284,-1.1655570506437
40118,-0.27154515454946,-1.12229940547311,-0.078615839580481
40119,1.74525495360389,-0.305442485783075,-0.993084133151853
40120,1.99349593595763,-0.26129333897934,0.584901886371442
40121,1.41895732976737,-0.661644403916501,-1.01319218755589
40123,1.46565692741326,-2.31796021562348,-0.0255245962236416
40124,2.79698468137961,-2.78526005843476,0.249373481529795
40129,1.35082894700745,-2.81432749616422,-0.0279984160287232
40134,2.61710343715923,-1.06191322672219,-0.202940727382764
40135,2.66826977542938,-2.36136626357083,-0.838921216228308
40136,1.60320586973633,-1.39235905345621,-0.667125471451735
40137,0.784193109640317,-0.532205131490487,-1.39290017227086
40144,1.02929350249021,-3.03833638850515,-1.66191953823369
40146,1.53420456253302,-2.87111046641529,0.193376110586503
40149,0.540753932729161,-1.38128231102129,0.41820059518365
40150,1.99158987923552,-0.517946093985743,-0.182853247016919
40151,2.04042161999315,-1.9797586870898,-1.08531057401283
40152,1.42018288193545,-1.59296813047872,-1.15954542581338
40154,1.96169614237053,-2.65263911048699,-0.134619735127107
40155,1.15966563277627,-1.6735532749815,-1.88904038983943
40158,1.60303594784326,-3.46171638169031,0.190363714487801
40159,0.589019648805903,-3.60453055931804,-1.66632312156693
40162,1.66078481693909,-0.522978836488467,0.85125025340643
40163,2.11913212620732,-2.12260823772817,-0.183387802579783
